https://www.startupact.tn/img/sciencia.png,"Sciencia est spécialisée dans la vulgarisation Scientifique et Technologique, la création de contenu, la création de kits éducatifs (Sciences & Technologies), l'animation d'ateliers, la formation et l'équipement des formateurs externes
					            

							Site web: http://www.sciencia.tn/","Latifa El Ghezal

Mohamed Jaidane",Edtech,Août 2019, 
,"AYSHEK est un site e-commerce de vente de produits tunisiens alimentaires, artisanaux et de terroir dans le monde entier.
					            

							Site web: https://www.ayshek.com","Amine Dimassi

Mohamed Amine Baatout", ,Août 2019, 
https://www.startupact.tn/img/digismartsolutions.png,"Digismart solutions offre des solutions IoT et IA pour une gestion intelligente des bassins. Controle et maitrise des bassins à distance en temps réel« any where & any time""","Afef Bohli

Sami Tabbane",IoT,Août 2019, 
,"Kidsbook est une plateforme pour la communication, l'échange d'informations et le suivi du développement des enfants en école primaire, dédiée à l'administration, les enseignants, parents.
					            

							Site web: http://kidsbooksolution.com/","Belkhir Mohamed Nadhir

Hafedh Dziri",EdTech,Août 2019, 
https://www.startupact.tn/img/videsys.png,"Videsys est une platforme de distribution de contenu video avec insertion dynamique de publicité vidéo.
					            

							Site web: https://www.videsys.com","Abdelaziz Ktari

Walid Messaoudia",Media,Août 2019, 
,"Saheelha est un réseau sociale médicale qui permet d’offrir certains services pour les médecins et les patients .
					            

							Site web: http://www.saheelha.com",Abidi Marwen,Big Data,Août 2019, 
https://www.startupact.tn/img/digimoov.png,"Digimoov propose des formations en ligne certifiées par le RNCP ( Répertoire national certifications professionnelles) à destination des nouveaux métiers.
					            

							Site web: www.digimoov.fr","Nasreddine  Cherih

Marouane El Bahi",Autre contenu créatif,Août 2019, 
https://www.startupact.tn/img/getpay.png,"GETPAY est une plateforme de payment adossée a des marketplaces marchandes.
					            

							Site web: www.astontechnologies.tn","Slim Moalla

Salma Moalla

Fares Bouguecha",Fintech,Septembre 2019, 
https://www.startupact.tn/img/blackdunestudio.png,"Black Dune Studio produit un contenu éducatif s'appuyant sur la réalité virtuelle et augmentée.
					            

							Site web: www.blackdunestudio.com",Mohamed Ali Hammami,Edtech,Septembre 2019, 
https://www.startupact.tn/img/fixiha.png,"Fixiha.tn est une marketplace spécialisée dans les produits de bricolage et de jardinage pour professionnels et particuliers.
					            

							Site web: www.fixiha.tn",Ahmed Ben Said,E-commerce,Septembre 2019, 
https://www.startupact.tn/img/domservices.png,"Dom Services est une application qui connecte des entreprises ou ménages à différentes offres de services d'entretien et de maintenance.
					            

							Site web: www.dom2030.com",Khaled Dhifallah Ennefii,E-commerce,Septembre 2019, 
https://www.startupact.tn/img/idara.png,"« Idara.tn » est une plateforme web et mobile qui explique toutes les procédures administratives facilitant ainsi le quotidien des Tunisiens.
					            

							Site web: idara.tn","Jelassi Mohamed Amine

Baklouti Bassem

Ben Salah Slim

Nouri Houssem Eddine",Plateforme sociale,Septembre 2019, 
https://www.startupact.tn/img/teskerti.png,"Teskerti.tn est une solution de billetterie électronique pour la vente de tickets en ligne, création de badges électroniques et gestion digitale des accès.
					            

							Site web: www.teskerti.tn",Karim Jelliti,E-commerce,Septembre 2019, 
https://www.startupact.tn/img/thelandlord.png,"The Landlord est une conciergerie All-Inclusive en ligne spécialisée dans la location courte durée.
					            

							Site web: www.thelandlord.tn",Mohamed Farouk Ben Achour,E-commerce,Septembre 2019, 
https://www.startupact.tn/img/iwassel.png,"Iwassel, Uber de la livraison, est une plateforme logistique qui connecte les e-commerces et les consommateurs pour une livraison en Point Relais.
					            

							Site web: www.iwassel.tn","Yasmine Dahloul

Sarra Khemakhem

Firas Rhaiem",Logistique,Septembre 2019, 
https://www.startupact.tn/img/bneutron.png,"BeNeutron est une plateforme de vente de cours éducatifs en ligne dans le domaine de l'IT.
					            

							Site web: beneutron.com","Zaroui Montasar

Mannai Karim",Edtech,Septembre 2019, 
https://www.startupact.tn/img/epilert.png,"Epilert conçoit un bracelet de détection, monitoring et prédiction des crises d’épilepsies en utilisant l'intelligence artificielle.
					            

							Site web: epilert.io","Firas Rhaiem

Haroun Moula

Amine Riahi",Healthtech,Septembre 2019, 
https://www.startupact.tn/img/trustit.png,"Trustit est une plateforme Web pour la mise en relation des utilisateurs en besoin de service innovant de réparation de téléphonie mobile et de professionnels de confiance.
					            

							Site web: www.trustit.tn",Mohamed Amine Ouni,Marketplace,Septembre 2019, 
https://www.startupact.tn/img/farmtrust.png,"Farm Trust est une plateforme de E-Commerce qui vend des produit frais, contrôlé et traçable directement de la ferme au client final.
					            

							Site web: www.farm-trust.com","Anis Mezghani

Wassim Khiari",Marketplace,Septembre 2019, 
https://www.startupact.tn/img/Gofield_Logo_HD.png,"Gofield propose via sa solution """"Winshot"""" une application web et mobile qui automatise et externalise le merchandising terrain et fourni en temps-réel des analytiques mix marketing pour une exécution optimisée des articles référencées en points de vente.
                      

              Site web: www.winshot.net","Walid Mzoughi
Hela Gabsi
Alaa Mokrani",AI,Septembre 2019, 
https://www.startupact.tn/img/Wantotrip-LogoGreen.png,"Wantotrip est une plateforme qui permet aux voyageurs de vivre des expériences atypique en compagnie de leur blogueur / influenceur préféré
                      

              Site web: www.wantotrip.net","Makrem Hermassi
Chahrazed Remadi",Ecommerce,Septembre 2019, 
https://www.startupact.tn/img/technologia_academy.png,"Technologia Academy donne l'opportunité à ses utilisateurs d'apprendre en ligne la programmation , 
le management et le marketing à travers des cours filmés, des supports écrits et des tutoriels vidéo mais aussi
des exercices autocorrectifs .",Mohamed Amine Hlali,Edtech,Septembre 2019, 
https://www.startupact.tn/img/fivepoints.png,"Five points la prochaine génération de talents IT grâce à un bootcamp intensif en immersion et, construit une communité & des outils qui rapprochent les meilleurs talents des startups ambitieuses et innovantes
					            

							Site web: www.fivepoints.tn","Wassim Jouini

Mohamed Fares Oueslati",EdtTech,Octobre 2019, 
https://www.startupact.tn/img/datavision.png,"Datavision est une solution de tracking de l'experience visiteur en temps réel offrant des recommandations d'amélioration pour les points de vente, les malls et les agences publicitaires

					            

							Site web: www.datavision.company","Skander Amor

Borhen Jlidi",AI,Octobre 2019, 
https://www.startupact.tn/img/resrv.png,RESRV est un logiciel qui permet aux Restaurateurs de gérer leurs réservations et de fidéliser leurs clientèles en toute simplicité : sans commission ni intermédiaire,"Ahmed Taktak

Nabil Gazdar",Logiciel,Octobre 2019, 
https://www.startupact.tn/img/neptunemosaic.png,"NEPTUNE MOSAIC est spécialisée dans la production de coffrets de jouets en Mosaique à partir de pierres Naturelles
					            

							Site web: www.neptunemosaic.com",Zied Abbes,Autre contenu créatif,Octobre 2019, 
https://www.startupact.tn/img/taderok.png,"Taderok une maison d'édition de livres éducatifs intelligents propulsés par la technologie mobile

					            

							Site web: www.taderok.com","Ahmed Dhieb

Anoir Dhieb",EdTech,Octobre 2019, 
https://www.startupact.tn/img/intigow.png,"Intigrow est une plateforme digitale offrant les services de mobilité, de logistique et de m-payment

					            

							Site web: www.intigo.tn",Nebil Jridet,Logistqiue,Octobre 2019, 
https://www.startupact.tn/img/artify.png,"Artify est une plateforme de vidéos à la demande spécialisée dans le cinéma tunisien

					            

							Site web: www.artify.tn",Yahia Mgarrech,Autre contenu créatif,Octobre 2019, 
https://www.startupact.tn/img/tira-robots.png,"TIRA ROBOTS conçoit et fabrique des robots munis de 4, 5 et 6 axes destiné à un usage purement industriel

					            

							Site web: www.tirarobots.com","Wassim ben Hmida

Azza Attia",Robotique,Octobre 2019, 
https://www.startupact.tn/img/historiar.png,"HistorIAR s'appuie sur l'intelligence artificielle et la réalité augmentée pour proposer une application mobile de ""visites immersive augmentées"" aux visiteurs des sites archéologiques et patrimoniaux

					            

							Site web: http://histori-ar.com","Houda Bakir

Jihed Makni",Autre contenu créatif,Octobre 2019, 
https://www.startupact.tn/img/couscous-connexion.png,"Couscous-Connection est une plateforme qui réunit tous les produits des créateurs Tunisiens sur une seule adresse

					            

							Site web: www.couscous-connection.com","Edriss Kharroubi Essaied 

Rachid Kharroubi Essaied",E-commerce,Octobre 2019, 
https://www.startupact.tn/img/neoshop.png,"Neoshop est un site e-commerce de prêt-à-porter qui a pour vision de faire de la technologie son point fort permettant de faire la différence

					            

							Site web: www.neoshop.tn","Donia Fayach

Ahmed Nsiri",E-commerce,Octobre 2019, 
https://www.startupact.tn/img/swanina.png,"Swanina fournit une plateforme digitale qui garantie la traçabilité des produits agricoles de la ferme à l'assiette et développe des outils modernes de contrôle qualité

					            

							Site web: www.swanina.tn",Sana Hafsa,Agritech,Octobre 2019, 
https://www.startupact.tn/img/smartlogger.png,"SMART LOGGER a pour objectif de promouvoir des solutions IOT de monitoring connectés principalement au service du secteur de l’Agri-Tech, l'Industrie 4.0 et l’E-Santé

					            

							Site web: www.smartlogger.tn","Mohamed Taghouti

Mehdi Taghouti",iOT,Octobre 2019, 
https://www.startupact.tn/img/provenmed.png,"ProvenMed Devices a dévelopé un dispositif innovant destiné aux patients souffrant d'incontinence urinaire

					            

							Site web: www.provenmed.com","Souheil Guessoum

Amine Staali

Ahmed Boughaleb",Health Tech,Octobre 2019, 
https://www.startupact.tn/img/lightency.png,"Lightency développe une plateforme d'échange d'électricité entre particuliers, et rassemble toutes les parties prenantes du secteur sur la même plateforme afin de réduire les coûts

					            

							Site web: lightency.io","Jaafar Saied

Mohamed Mnif

Boubaker Selmi",Cryptocurrency & Blockchain,Octobre 2019, 
https://www.startupact.tn/img/cure.png,"CURE développe des prothèses bioniques personnalisables par impression 3D pour les amputés mais aussi une solution de rééducation physique par la réalité virtuelle

					            

							Site web: dhaouafimed.wixsite.com/curetunisie",Mohamed Dhaouafi,Health Tech,Octobre 2019, 
https://www.startupact.tn/img/RBK.png,"ReBootKamp offre une formation technologique aux standards internationaux qui répond aux demandes du marché, garantissant un emploi dans les secteurs les plus innovants

					            

							Site web: rbk.org","Lotfi Darragi

Hugh Bosely

Tarek Chehidi

Aymen Ben Hassine

Bilel Labidi",EdTech,Octobre 2019, 
https://www.startupact.tn/img/tledger.png,"Tledger offre aux institutions financières et non financières l'accès un réseau permettant d'effectuer des transactions financières en temps réel à travers des API et des wallets mobiles

					            

							Site web: www.tledger.tech","Hichem Ben Fadhl

Amine Ben Abderrahman",Cryptocurrency & Blockchain,Octobre 2019, 
https://www.startupact.tn/img/sala7li.png,"Sala7li est une plateforme de correction d'exercices scientifiques et de dissertations littéraires destinée aux étudiants

					            

							Site web: sala7li.tn","Mohamed Aymen Ben Hadj Mabrouk

Ines Dhaouadi",EdTech,Octobre 2019, 
https://www.startupact.tn/img/tuniboat.png,"TuniBoat est un site web de location de bateaux entre particuliers basé sur le modèle de l'économie collaborative. Cette plateforme communautaire permet de mettre en relation les propriétaires et les personnes qui souhaitent louer temporairement un bateau de plaisance

					            

							Site web: tuniboat.com",Ahmed Ayadi,E-commerce,Octobre 2019, 
https://www.startupact.tn/img/bebouncy.png,"Be bouncy est une plateforme internet qui regroupe la création de visuels, la gestion des réseaux sociaux et l’analyse des résultats","Ayoub Ben Younes

Sophie Alexandra Aiachi

Assad Ben Mrad",Marketing,Octobre 2019, 
https://www.startupact.tn/img/heznimaak.png,"Creatiview (Hezni Maak) est une application mobile de covoiturage par communauté permettant à des personnes appartenant à une même communauté de se déplacer tout en réduisant le coût du transport, en protégeant l’environnement contre la pollution et en résolvant le problème de stationnement.","Youssef Meksi

Nour Alaya",Plateforme sociale,Octobre 2019, 
https://www.startupact.tn/img/bonheure.png,"Bon’Heure est une plateforme intelligente permettant l’optimisation et la facilitation du quotidien des entreprises et de leurs collaborateurs.
En s’engageant pour un meilleur équilibre vie pro – vie perso et en soutenant la performance tant individuelle que collective, B’H est le partenaire et l’interlocuteur unique pour la vie en entreprise.
     

							Site web: www.b-heure.com","Nour Tekaya

Skander Gafsi",HR,Octobre 2019, 
https://www.startupact.tn/img/DRILLserv.png,"DrillSERV c'est une startup spécialisé en services de forage d'eau qui opère dans l'exploration et l'exploitation des eaux souterraines. Elle travaille aussi sur la valorisation des données collectés du terrain sur les nappes d'eaux dans la gestion durable des eaux souterraines par la développement d'une application mobile.
							

				Site web: http://www.drillserv-tunisia.com.tn","Ahmed Aouiti


				Hamza Essayeh",Agritech,Novembre 2019, 
https://www.startupact.tn/img/PROSUMERS.png,"PROSUMERS est une solution SAAS pour les études et les simulation des projets d'énergie renouvelables.
							

				Site web: http://www.prosumers.tn",Haytham Zouari,Cleantech,Novembre 2019, 
https://www.startupact.tn/img/SOLIXY.png,"Qui dit SOLIXY dit un magasin intelligent. Nous développons des solutions innovantes basées sur l'Intelligence Artificielle et destinées au secteur du retail.
							

				Site web: http://www.solixy.com","Haythem Khalifa


				Salem Khalifa


				Béchir Yahia",AI,Novembre 2019, 
https://www.startupact.tn/img/Educart.png,"EDUC’ART est spécialisée dans la fabrication des jeux de construction en 3D qui illustre le patrimoine avec un support éducatif en réalité augmentée.

							

				Site web: http://www.educart.tn",Henda 	Sahnoun,Autre contenu créatif,Novembre 2019, 
https://www.startupact.tn/img/AZA.png,"La coopérative des artisanes ""Mergoum"" lance sa marque : AZÄ (l'Homme Libre en langue berbère). AZÄ est le fruit d'un long processus qui abouti, enfin, vers une entreprise coopérative de droit international. Des produits naturels, un esprit de qualité et un commerce équitable ;voilà les principaux fondements de notre entreprise.
							

				Site web: http://www.maison-aza.com",Oussama Gmati,E-commerce,Novembre 2019, 
https://www.startupact.tn/img/SEEKMAKE.png,"SeekMake, produit d'ORBITECH, est une plateforme qui offre aux clients la possibilité de bénéficier des services des machines CNC . Ainsi les propriétaires des machines ont la possibilité de choisir et de concrétiser les commandes de nos clients par rapport a leurs faisabilités, le temps estimé et le positionnement géographique.
							

				Site web: www.seekmake.com",Adel Ayari,E-commerce,Novembre 2019, 
https://www.startupact.tn/img/Vakay.png,"La création et la fabrication des lunettes haut de gamme en bois et en autres matériaux.
							

				Site web: https://www.vakayeyewear.com","Adam Jabeur


				Soulaimen Ghorbel",Wearables,Novembre 2019, 
https://www.startupact.tn/img/BAITY.png,"Baity.tn est un Marketplace ou une plate-forme virtuelle de mise en relation directe entre fabricants et acheteurs de produits de meubles et décoration.
							

				Site web: https://baity.tn","Saber Gharsellaoui


				Emna Bejaoui",E-commerce,Novembre 2019, 
https://www.startupact.tn/img/ANAVID.png,"anavid propose des solutions technologiques basées sur l'AI d'analyse vidéo pour augmenter les performances économiques du retail physique.
							

				Site web: https://www.anavid.co","Ahmed Chaari


				David Nilsson",AI,Novembre 2019, 
https://www.startupact.tn/img/SAMMtest.png,"Fabrication de machines et de systèmes de tests sur mesures, réalisation de machines standard pour le test des cartes à LED pour le secteur automobile.
							

				Site web: http://www.samm-automation.com","Mohamed Anane


				Sofiene Grati


				Amor Megadmini


				Mahdi Kamoun",Robotique,Novembre 2019, 
https://www.startupact.tn/img/eatfit.png,"Eat & Fit est la première plateforme web et mobile offrant un programme de repas diététiques personnalisés, en fonction de votre unique métabolisme et objectif, livré chez vous quotidiennement. Que vous vouliez perdre du poids, prendre de la masse musculaire ou simplement manger plus sainement, notre Chef préparera tous vos plats, en collaboration avec notre nutritionniste qui vous accompagnera tout au long du programme
							

				Site web:",Skander Ben Sassi,Autre contenu créatif,Novembre 2019, 
https://www.startupact.tn/img/Minima.png,"Minima.ai Une plateforme d'Automatic Machine Learning (AutoMl) destinée aux PME qui n'ont pas les moyens pour investir dans l'AI.
							

				Site web:",Houssem Eddine M'rad,AI,Novembre 2019, 
https://www.startupact.tn/img/profils.png,"Profils.tn est une plateforme RH innovante qui remplace la lecture de CV traditionnel par une compréhension algorithmique via l’outil ‘Matching’. La plateforme permet de digitaliser le processus de recrutement et de booster la marque employeur
							

				Site web: http://www.profils.tn","Anis Maghar
				Imen Maghar",HR,Novembre 2019, 
,"Rhintos développe un nouveau jeu vidéo GODS DON'T FALL. Une nouvelle prise d'un jeu old school avec caméra top down.
							

				Site web:","Ayoub Ben Thabet


				Ahmed Chlagou


				Hishem Zarrad",Gaming,Novembre 2019, 
https://www.startupact.tn/img/goupstandup.png,"L'ultime application mobile qui va vous aider à être motivé & productif (Réveil & Liste de tâches) tout en gagnant de l'argent avec notre système de 'Gamification'.
							

				Site web: https://goupstandup2019.wixsite.com/startup","Hazem Guent


				Yassine Dimassi",Mobile,Novembre 2019, 
https://www.startupact.tn/img/ATHENA.png,"Onboard (produit de la Startup ATHENA iO) oeuvre à transformer les manuels de produits de leur état textuel, vers un format en 3D intelligent et immersif, offrant aux industriels un support client technique instantané et efficient.
							

				Site web: https://on-board.co","Safwen Bouali


				Cherif Redissi


				Amine Troudi",Logiciel,Novembre 2019, 
